benignant	adjective	/bɪnˈɪɡnənt/	သဘောကောင်း ကြင်နာသော
bestubbled	adjective	/bɪstˈʌbəld/	မုတ်ဆိတ်မွေးတိုများ ပေါက်နေသော
bewhiskered	adjective	/bɪwˈɪskɚd/	မုတ်ဆိတ်မွေးထူသော
bewilderedly	adverb	/bɪwˈɪldɚdli/	ရှုပ်ထွေးမိန်းမောစွာ
bewilderingly	adverb	/bɪwˈɪldɚɹɪŋli/	ရှုပ်ထွေးစေစွာ
bicameral	adjective	/baɪkˈæmɹəl/	လွှတ်တော်နှစ်ရပ်ပါသော
biconcave	adjective	/baɪkˈɑːnkeɪv/	နှစ်ဖက်စလုံး အတွင်းချိုင့်သော
bilinear	adjective	/baɪlˈɪnɪɹ/	မျဉ်းဖြောင့်နှစ်ကြောင်းဆိုင်ရာ
bimolecular	adjective	/baɪməlˈɛkjʊlɚ/	မော်လီကျူးနှစ်ခု ပါဝင်သော
binuclear	adjective	/baɪnˈuːklɪɹ/	အလယ်ဗဟိုနှစ်ခုရှိသော
bitingly	adverb	/bˈaɪɾɪŋli/	စူးရှနာကျင်စွာ
bleakly	adverb	/blˈiːkli/	အေးစက်မျှော်လင့်ချက်မဲ့စွာ
blocky	adjective	/blˈɑːki/	ထောင့်တုံးတုံးပုံရှိသော
boastfully	adverb	/bˈoʊstfəli/	ကြွားဝါစွာ
bodacious	adjective	/bədˈeɪʃəs/	ရဲရင့်ထင်ရှားပြီး အထင်ကြီးဖွယ်ကောင်းသော
boringly	adverb	/bˈoːɹɪŋli/	ပျင်းစရာကောင်းစွာ
bouffant	adjective	/bˈuːfənt/	ဖောင်းကားသော ဆံပင်ပုံစံရှိသော
brocaded	adjective	/bɹəkˈeɪdᵻd/	အလှပန်းထိုးအထည်ဖြင့် ပြုလုပ်ထားသော
bronchiolar	adjective	/bɹˌɑːnkɪˈoʊlɚ/	အဆုတ်လေပြွန်ငယ်နှင့်ဆိုင်သော
brushlike	adjective	/bɹˈʌʃlaɪk/	ဖြီးတံကဲ့သို့သော
bumptious	adjective	/bˈʌmpʃəs/	ကိုယ့်ကိုယ်ကို အထင်ကြီးပြီး ရိုင်းပျသော
burglarproof	adjective	/bˈɜːɡlɑːɹpɹˌuːf/	သူခိုးဖောက်ဝင်ရန်ခက်သော
cackly	adjective	/kˈækli/	အသံကြမ်းကြမ်း တခစ်ခစ်ဖြစ်သော
calculable	adjective	/kˈælkjuːləbəl/	တွက်ချက်နိုင်သော
calorimetric	adjective	/kˌæloːɹɪmˈɛtɹɪk/	အပူပမာဏတိုင်းတာမှုနှင့်ဆိုင်သော
cannibalistic	adjective	/kˌænɪbəlˈɪstɪk/	လူသားအချင်းချင်း စားသုံးမှုဆိုင်ရာ
canted	adjective	/kˈæntᵻd/	စောင်းနေသော
capably	adverb	/kˈeɪpəbli/	ကျွမ်းကျင်စွာ
captious	adjective	/kˈæpʃəs/	အပြစ်ရှာတတ်သော
cassocked	adjective	/kˈæsəkt/	ဘုန်းတော်ကြီးဝတ်စုံရှည် ဝတ်ထားသော
causally	adverb	/kˈɔːzəli/	အကြောင်းအကျိုးဆက်နွယ်မှုဖြင့်
celiac	adjective	/sˈɛlɪˌæk/	အူသိမ်နှင့်ဆိုင်သော
censorial	adjective	/sɛnsˈoːɹɪəl/	စိစစ်ဖြတ်တောက်မှုနှင့်ဆိုင်သော
centric	adjective	/sˈɛntɹɪk/	ဗဟိုကိုအခြေခံသော
ceremonially	adverb	/sˌɛɹɪmˈoʊnɪəli/	အခမ်းအနားအတိုင်း
chainlike	adjective	/tʃˈeɪnlaɪk/	ကြိုးဆက်ကဲ့သို့သော
challengeable	adjective	/tʃˈælɪndʒəbəl/	စိန်ခေါ် သို့မဟုတ် ကန့်ကွက်နိုင်သော
characterless	adjective	/kˈæɹɪktɚləs/	ထူးခြားသောကိုယ်ပိုင်လက္ခဏာမရှိသော
chattily	adverb	/tʃˈæɾɪli/	စကားများများဖြင့်
chinless	adjective	/tʃˈɪnləs/	မေးစေ့မထင်ရှားသော
churchly	adjective	/tʃˈɜːtʃli/	ဘုရားကျောင်းနှင့်ဆိုင်သော
circumpolar	adjective	/sˌɜːkəmpˈoʊlɚ/	ဝင်ရိုးစွန်းပတ်ဝန်းကျင်ရှိသော
clamorous	adjective	/klˈæmɚɹəs/	အသံကျယ်လောင်ဆူညံသော
classificatory	adjective	/klˈæsɪfˌɪkətˌoːɹi/	အမျိုးအစားခွဲခြားမှုဆိုင်ရာ
clattery	adjective	/klˈæɾɚɹi/	ခေါက်ခေါက်ဆူညံသံများသော
