astern	adverb	/ɐstˈɜːn/	သင်္ဘောနောက်ဘက်သို့
zippy	adjective	/zˈɪpi/	သွက်လက်မြန်ဆန်သော
hypochondriac	adjective	/hˌaɪpoʊkˈɑːndɹɪˌæk/	မိမိကျန်းမာရေးကို အလွန်စိုးရိမ်တတ်သော
rashly	adverb	/ɹˈæʃli/	မစဉ်းစားဘဲ အလျင်စလို
inaudibly	adverb	/ɪnˈɔːdəbli/	မကြားရလောက်အောင် တိုးတိုး
subdural	adjective	/sˈʌbdʒuːɹəl/	ဦးနှောက်အမြှေးအောက်လွှာနှင့်ဆိုင်သော
scaly	adjective	/skˈeɪli/	အကြေးခွံများပါသော
drunkenly	adverb	/dɹˈʌŋkənli/	မူးယစ်သလို
erectile	adjective	/ɪɹˈɛktaɪl/	တင်းမာထောင်မတ်နိုင်သော
anaphylactic	adjective	/ˌænɐfɪlˈæktɪk/	ပြင်းထန်သော ဓာတ်မတည့်တုံ့ပြန်မှုနှင့်ဆိုင်သော
hammy	adjective	/hˈæmi/	သရုပ်ဆောင်ရာတွင် ဟန်ပိုလွန်းသော
thready	adjective	/θɹˈɛdi/	ချည်မျှင်ကဲ့သို့ ပါးလွှာအားနည်းသော
verily	adverb	/vˈɛɹɪli/	အမှန်တကယ်
forevermore	adverb	/fɚɹˌɛvɚmˈoːɹ/	ထာဝရအမြဲတမ်း
cybernetic	adjective	/sˌaɪbɚnˈɛɾɪk/	အလိုအလျောက်ထိန်းချုပ်စနစ်နှင့်ဆိုင်သော
transatlantic	adjective	/tɹænsɐtlˈæntɪk/	အတ္တလန္တိတ်သမုဒ္ဒရာကို ဖြတ်သန်းသော
revenant	adjective	/ɹˈɛvənənt/	သေပြီးနောက် ပြန်ပေါ်လာသလိုသော
fantastical	adjective	/fæntˈæstɪkəl/	အလွန်စိတ်ကူးယဉ်ဆန်သော
peckish	adjective	/pˈɛkɪʃ/	အနည်းငယ်ဗိုက်ဆာသော
bareback	adjective	/bˈɛɹbæk/	ကုန်းနှီးမပါဘဲ စီးသော
disgustingly	adverb	/dɪsɡˈʌstɪŋli/	ရွံရှာဖွယ်ကောင်းလောက်အောင်
preferential	adjective	/pɹˌɛfɚɹˈɛnʃəl/	အထူးဦးစားပေးသော
hypotensive	adjective	/hˌaɪpoʊtˈɛnsɪv/	သွေးပေါင်ချိန်ကျစေသော
breakaway	adjective	/bɹˈeɪkəwˌeɪ/	ခွဲထွက်သီးခြားဖြစ်သော
shipshape	adjective	/ʃˈɪpʃeɪp/	သပ်ရပ်စနစ်ကျသော
postpartum	adjective	/pˈoʊstpɑːɹɾəm/	ကလေးမွေးပြီးနောက်ပိုင်းနှင့်ဆိုင်သော
caesarean	adjective	/siːsˈɛɹiən/	ခွဲစိတ်မွေးဖွားမှုနှင့်ဆိုင်သော
grassroots	adjective	/ɡɹˈæsɹuːts/	အခြေခံလူထုအဆင့်မှ ဖြစ်သော
soppy	adjective	/sˈɑːpi/	ခံစားချက်လွန်ကဲပြီး ပျော့ညံ့သော
combustible	adjective	/kəmbˈʌstəbəl/	မီးလောင်နိုင်သော
friendless	adjective	/fɹˈɛndləs/	မိတ်ဆွေမရှိသော
natty	adjective	/nˈæɾi/	သပ်ရပ်ဖက်ရှင်ကျသော
dozy	adjective	/dˈoʊzi/	အိပ်ငိုက်ထိုင်းမှိုင်းသော
inconsolable	adjective	/ɪnkənsˈoʊləbəl/	ဘယ်လိုနှစ်သိမ့်မှ မရသော
frizzy	adjective	/fɹˈɪzi/	ဆံပင်လိမ်ကောက်ဖွာနေသော
sociopathic	adjective	/sˌoʊsɪəpˈæθɪk/	လူမှုစည်းမျဉ်းမလေးစားသည့် စိတ်သဘောနှင့်ဆိုင်သော
talentless	adjective	/tˈæləntləs/	အရည်အချင်းမရှိသော
hyoid	adjective	/hˈaɪɔɪd/	လည်ချောင်းရှိ မြင်းခွာပုံရိုးနှင့်ဆိုင်သော
wilful	adjective	/wˈɪlfəl/	တမင်တကာ ဇွတ်အတင်းလုပ်သော
ornate	adjective	/ɔːɹnˈeɪt/	အလှဆင်မှုများပြားသော
meagre	adjective	/mˈiːɡɚ/	နည်းပါးမလုံလောက်သော
scabby	adjective	/skˈæbi/	အနာဖေးများပါသော
tangy	adjective	/tˈæŋi/	ချဉ်စူးစူး အရသာရှိသော
incorruptible	adjective	/ɪnkɚɹˈʌptəbəl/	လာဘ်စား၍မရ သမာဓိခိုင်မာသော
annoyingly	adverb	/ɐnˈɔɪɪŋli/	စိတ်အနှောင့်အယှက်ဖြစ်လောက်အောင်
inwards	adverb	/ˈɪnwɚdz/	အတွင်းဘက်သို့
wantonly	adverb	/wˈɑːntənli/	အကြောင်းမဲ့ ရက်စက်စွာ
sexless	adjective	/sˈɛksləs/	လိင်ဆိုင်ရာလက္ခဏာမရှိသော
pervasive	adjective	/pɚvˈeɪsɪv/	နေရာအနှံ့ ပျံ့နှံ့နေသော
freakishly	adverb	/fɹˈiːkɪʃli/	ပုံမှန်မဟုတ်အောင်
ubiquitous	adjective	/juːbˈɪkwᵻɾəs/	နေရာတိုင်းတွင် တွေ့ရသော
dauntless	adjective	/dˈɔːntləs/	မကြောက်မရွံ့သော
recognisable	adjective	/ɹˈɛkəɡnˌaɪzəbəl/	မှတ်မိသိသာနိုင်သော
varicose	adjective	/vˈæɹɪkˌoʊs/	သွေးကြောဖောင်းထွက်သော
prudish	adjective	/pɹˈuːdɪʃ/	လိင်ရေးရာကို အလွန်ရှက်ကြောက်တတ်သော
gimpy	adjective	/ɡˈɪmpi/	ခြေထောက်မသန်၍ လမ်းလျှောက်မညီသော
unimaginably	adverb	/ˌʌnɪmˈædʒɪnəbli/	စိတ်ကူးမယဉ်နိုင်လောက်အောင်
misogynistic	adjective	/mɪsˌɑːdʒɪnˈɪstɪk/	အမျိုးသမီးများကို မုန်းတီးအထင်သေးသော
damnable	adjective	/dˈæməbəl/	အလွန်မကောင်း၍ ကျိန်ဆဲဖွယ်ကောင်းသော
behavioural	adjective	/bɪhˈeɪvjɚɹəl/	အပြုအမူနှင့်ဆိုင်သော
cockamamie	adjective	/kˈɑːkɐmˌeɪmi/	အဓိပ္ပာယ်မရှိ အလွန်မိုက်မဲသော
withal	adverb	/wɪðˈæl/	ထို့အပြင်
