unceasingly	adverb	/ʌnsˈiːsɪŋli/	မရပ်မနား
uttermost	adjective	/ˈʌɾɚmˌoʊst/	အဆုံးစွန်ဆုံးသော
advantageously	adverb	/ɐdvɐntˈeɪdʒəsli/	အကျိုးရှိစွာ
agreeably	adverb	/ɐɡɹˈiːəbli/	နှစ်သက်ဖွယ်ကောင်းစွာ
atheromatous	adjective	/ˌæθɚɹəmˈæɾəs/	သွေးကြောအဆီဖုနှင့်ဆိုင်သော
beardless	adjective	/bˈɪɹdləs/	မုတ်ဆိတ်မရှိသော
beatific	adjective	/biːɐtˈɪfɪk/	အလွန်ကြည်နူးချမ်းမြေ့သော
communistic	adjective	/kˌɑːmjuːnˈɪstɪk/	ကွန်မြူနစ်စနစ်နှင့်ဆိုင်သော
courteously	adverb	/kˈɜːɾiəsli/	ယဉ်ကျေးစွာ
insidiously	adverb	/ɪnsˈɪdɪəsli/	တဖြည်းဖြည်း အန္တရာယ်ပေးစွာ
irresolute	adjective	/ɪɹˈɛzəlˌuːt/	မဆုံးဖြတ်နိုင်သော
mimetic	adjective	/maɪmˈɛɾɪk/	အတုယူတုပသော
papillary	adjective	/pˈæpɪlɚɹi/	အဖုငယ်ပုံစံနှင့်ဆိုင်သော
questioningly	adverb	/kwˈɛstʃənɪŋli/	မေးခွန်းထုတ်သလို
salivary	adjective	/sˈælɪvˌɛɹi/	တံတွေးနှင့်ဆိုင်သော
sullenly	adverb	/sˈʌlənli/	မျက်နှာထားတင်းတင်းဖြင့်
super	adjective	/sˈuːpɚ/	အလွန်ကောင်းမွန်သော
ulcerative	adjective	/ˈʌlsɚɹətˌɪv/	အနာဖြစ်စေသော
astir	adjective	/ɐstˈɜː/	လှုပ်ရှားအသက်ဝင်နေသော
atrophic	adjective	/ætɹˈoʊfɪk/	ကျုံ့သေးယုတ်လျော့သော
careworn	adjective	/kˈɛɹwoːɹn/	ပူပန်မှုကြောင့် ပင်ပန်းနွမ်းနယ်သော
cunningly	adverb	/kˈʌnɪŋli/	ပါးနပ်လှည့်ကွက်ကျကျ
detestable	adjective	/dɪtˈɛstəbəl/	အလွန်မုန်းတီးဖွယ်ကောင်းသော
devotedly	adverb	/dɪvˈoʊɾɪdli/	အလွန်သစ္စာရှိစွာ
diffusely	adverb	/dɪfjˈuːzli/	ပြန့်ကျဲစွာ
effectual	adjective	/ɪfˈɛktʃuːəl/	ထိရောက်သော
fearlessly	adverb	/fˈɪɹləsli/	ကြောက်ရွံ့ခြင်းမရှိဘဲ
follicular	adjective	/fəlˈɪkjʊlɚ/	အမွေးအိတ်ငယ်နှင့်ဆိုင်သော
friable	adjective	/fɹɪəblˈɛ/	လွယ်လွယ် ကြေကွဲနိုင်သော
imperturbable	adjective	/ɪmpɚtˈɜːbəbəl/	စိတ်မလှုပ်ရှားဘဲ တည်ငြိမ်သော
incontestable	adjective	/ɪnkəntˈɛstəbəl/	ငြင်းခုံ၍မရသော
incredulously	adverb	/ɪnkɹˈɛdʒuːləsli/	မယုံနိုင်သလို
indolently	adverb	/ˈɪndələntli/	ပျင်းရိစွာ
meanly	adverb	/mˈiːnli/	ရက်စက်သိမ်ဖျင်းစွာ
mesenteric	adjective	/mˌɛsəntˈɛɹɪk/	အူကိုထိန်းထားသော အမြှေးနှင့်ဆိုင်သော
mournfully	adverb	/mˈoːɹnfəli/	ဝမ်းနည်းကြေကွဲစွာ
necrotic	adjective	/nɛkɹˈɑːɾɪk/	တစ်ရှူးသေခြင်းနှင့်ဆိုင်သော
sacral	adjective	/sˈækɹəl/	တင်ပါးဆုံရိုးအောက်ပိုင်းနှင့်ဆိုင်သော
scintillating	adjective	/sˈɪntɪlˌeɪɾɪŋ/	တောက်ပစွဲမက်ဖွယ်ကောင်းသော
scornfully	adverb	/skˈoːɹnfəli/	အထင်အမြင်သေးစွာ
searchingly	adverb	/sˈɜːtʃɪŋli/	စူးစမ်းကြည့်သလို
unconcernedly	adverb	/ʌnkənsˈɜːndli/	စိုးရိမ်ပူပန်မှုမရှိသလို
unequally	adverb	/ʌnˈiːkwəli/	မညီမျှစွာ
anastomotic	adjective	/ˌænɐstəmˈɑːɾɪk/	သွေးကြော သို့မဟုတ် အူလမ်းကြောင်း ဆက်သွယ်ရာနှင့်ဆိုင်သော
artless	adjective	/ˈɑːɹtləs/	ဟန်ဆောင်မှုမရှိ ရိုးသားသော
ceremoniously	adverb	/sˌɛɹɪmˈoʊnɪəsli/	အခမ်းအနားကျကျ
childishly	adverb	/tʃˈaɪldɪʃli/	ကလေးဆန်စွာ
chromatic	adjective	/kɹoʊmˈæɾɪk/	အရောင်နှင့်ဆိုင်သော
circumspectly	adverb	/sˈɜːkəmspˌɛktli/	သတိကြီးစွာ
civilised	adjective	/sˈɪvəlˌaɪzd/	ယဉ်ကျေးဖွံ့ဖြိုးသော
coarsely	adverb	/kˈoːɹsli/	ကြမ်းတမ်းစွာ
consumptive	adjective	/kənsˈʌmptɪv/	အဆုတ်တီဘီရောဂါနှင့်ဆိုင်သော
corked	adjective	/kˈɔːɹkt/	ဖော့ဖြင့်ပိတ်ထားသော
dazzlingly	adverb	/dˈæzlɪŋli/	မျက်စိကျိန်းလောက်အောင် တောက်ပစွာ
despairingly	adverb	/dɪspˈɛɹɪŋli/	မျှော်လင့်ချက်ကင်းမဲ့စွာ
discontinuous	adjective	/dɪskəntˈɪnjuːəs/	အဆက်မပြတ်မဟုတ်သော
doubtfully	adverb	/dˈaʊtfəli/	မသေချာသလို
fortuitously	adverb	/fɔːɹtˈuːᵻɾəsli/	တိုက်တိုက်ဆိုင်ဆိုင် ကံကောင်းစွာ
hindmost	adjective	/hˈaɪndmoʊst/	အနောက်ဆုံးရှိသော
hygienic	adjective	/haɪdʒˈiːnɪk/	သန့်ရှင်းကျန်းမာရေးနှင့်ညီသော
impudently	adverb	/ɪmpjˈuːdəntli/	မျက်နှာပြောင်စွာ
incautiously	adverb	/ɪnkˈɔːʃəsli/	သတိမထားဘဲ
insanely	adverb	/ɪnsˈeɪnli/	အရူးအမူး
insuperable	adjective	/ɪnsˈuːpɚɹəbəl/	ကျော်လွှား၍မရသော
juridical	adjective	/dʒʊɹɹˈɪdɪkəl/	ဥပဒေဆိုင်ရာ
matchless	adjective	/mˈætʃləs/	ယှဉ်ပြိုင်သူမရှိ ထူးချွန်သော
mettlesome	adjective	/mˈɛɾəlsˌʌm/	သတ္တိရှိပြီး တက်ကြွသော
mirthless	adjective	/mˈɜːθləs/	ပျော်ရွှင်မှုကင်းသော
moodily	adverb	/mˈuːdɪli/	စိတ်ကောက်သလို
multitudinous	adjective	/mˌʌltɪtˈuːdɪnəs/	အရေအတွက် အလွန်များသော
paroxysmal	adjective	/pˈæɹəksˌɪsməl/	ရုတ်တရက် ပြင်းထန်စွာဖြစ်ပွားသော
prettily	adverb	/pɹˈɪɾɪli/	လှပချစ်စရာကောင်းစွာ
