sulky	adjective	/sˈʌlki/	စိတ်ကောက်နေသော
sweetish	adjective	/swˈiːɾɪʃ/	အနည်းငယ်ချိုသော
syrupy	adjective	/sˈɪɹʌpi/	ချိုလွန်ပြီး စေးကပ်သော
thoughtlessly	adverb	/θˈɔːtləsli/	မစဉ်းစားဘဲ
timbered	adjective	/tˈɪmbɚd/	သစ်သားဖြင့် တည်ဆောက်ထားသော
trackless	adjective	/tɹˈækləs/	လမ်းကြောင်းမရှိသော
transmissible	adjective	/tɹænsmˈɪsəbəl/	ကူးစက် သို့မဟုတ် ပို့လွှတ်နိုင်သော
transversely	adverb	/tɹænsvˈɜːsli/	ဘေးဖြတ်အနေအထားဖြင့်
tubercular	adjective	/tˈuːbɚkjˌʊlɚ/	တီဘီရောဂါနှင့်ဆိုင်သော
uncomplaining	adjective	/ʌnkəmplˈeɪnɪŋ/	ညည်းညူမှုမရှိသော
uncongenial	adjective	/ʌnkəndʒˈiːnɪəl/	မနှစ်သက်ဖွယ် မသင့်မြတ်သော
unconquerable	adjective	/ʌnkˈɑːnkɚɹəbəl/	အနိုင်ယူ၍မရသော
unendurable	adjective	/ˌʌnɛndˈʊɹɹəbəl/	သည်းမခံနိုင်လောက်သော
unerring	adjective	/ʌnˈɛɹɪŋ/	အမှားမရှိသော
unerringly	adverb	/ʌnˈɛɹɪŋli/	အမှားမရှိဘဲ
unselfishly	adverb	/ʌnsˈɛlfɪʃli/	ကိုယ်ကျိုးမကြည့်ဘဲ
vibratory	adjective	/vˈaɪbɹeɪtˌoːɹi/	တုန်ခါမှုနှင့်ဆိုင်သော
victoriously	adverb	/vɪktˈoːɹɪəsli/	အောင်ပွဲခံစွာ
voraciously	adverb	/voːɹˈeɪʃəsli/	အလွန်လောဘတကြီး စားသောက်စွာ
votive	adjective	/vˈoʊɾɪv/	သစ္စာပြုဆုတောင်းရန် ပူဇော်သော
abjectly	adverb	/ˈæbdʒɛktli/	အလွန်အောက်ကျနိမ့်ကျစွာ
